image_name,emotion,best_edit,original_score,best_score,best_improvement,csv_path,plot_path
test_084,lonely,all_attributes,0.17836502194404602,0.19802114367485046,0.019656121730804443,results_multi/test_084/lonely_a_lonely_image_clip_scores.csv,results_multi/test_084/lonely_a_lonely_image_clip_improvements.png
test_084,scary,all_attributes,0.18843063712120056,0.19388645887374878,0.005455821752548218,results_multi/test_084/scary_a_scary_image_clip_scores.csv,results_multi/test_084/scary_a_scary_image_clip_improvements.png
test_084,peaceful,all_attributes,0.18936248123645782,0.19121403992176056,0.0018515586853027344,results_multi/test_084/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_084/peaceful_a_peaceful_image_clip_improvements.png
test_084,romantic,all_attributes,0.19934840500354767,0.2031731754541397,0.003824770450592041,results_multi/test_084/romantic_a_romantic_image_clip_scores.csv,results_multi/test_084/romantic_a_romantic_image_clip_improvements.png
test_084,hopeful,brightness_only,0.19461357593536377,0.19723810255527496,0.002624526619911194,results_multi/test_084/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_084/hopeful_a_hopeful_image_clip_improvements.png
test_085,happy,temperature_only,0.21317344903945923,0.22291229665279388,0.009738847613334656,results_multi/test_085/happy_a_happy_image_clip_scores.csv,results_multi/test_085/happy_a_happy_image_clip_improvements.png
test_085,lonely,all_attributes,0.21735893189907074,0.2254588007926941,0.008099868893623352,results_multi/test_085/lonely_a_lonely_image_clip_scores.csv,results_multi/test_085/lonely_a_lonely_image_clip_improvements.png
test_085,scary,brightness_only,0.21394290030002594,0.22228671610355377,0.008343815803527832,results_multi/test_085/scary_a_scary_image_clip_scores.csv,results_multi/test_085/scary_a_scary_image_clip_improvements.png
test_085,peaceful,brightness_only,0.21471452713012695,0.21714532375335693,0.0024307966232299805,results_multi/test_085/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_085/peaceful_a_peaceful_image_clip_improvements.png
test_085,romantic,temperature_only,0.222532719373703,0.23520149290561676,0.012668773531913757,results_multi/test_085/romantic_a_romantic_image_clip_scores.csv,results_multi/test_085/romantic_a_romantic_image_clip_improvements.png
test_085,hopeful,temperature_only,0.22376781702041626,0.22937464714050293,0.00560683012008667,results_multi/test_085/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_085/hopeful_a_hopeful_image_clip_improvements.png
test_086,happy,original,0.21501760184764862,0.21501760184764862,0.0,results_multi/test_086/happy_a_happy_image_clip_scores.csv,results_multi/test_086/happy_a_happy_image_clip_improvements.png
test_086,lonely,all_attributes,0.23179395496845245,0.23498302698135376,0.003189072012901306,results_multi/test_086/lonely_a_lonely_image_clip_scores.csv,results_multi/test_086/lonely_a_lonely_image_clip_improvements.png
test_086,scary,brightness_only,0.21976155042648315,0.2251751869916916,0.005413636565208435,results_multi/test_086/scary_a_scary_image_clip_scores.csv,results_multi/test_086/scary_a_scary_image_clip_improvements.png
test_086,peaceful,all_attributes,0.23045714199543,0.23413145542144775,0.0036743134260177612,results_multi/test_086/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_086/peaceful_a_peaceful_image_clip_improvements.png
test_086,romantic,temperature_only,0.230912446975708,0.23145271837711334,0.0005402714014053345,results_multi/test_086/romantic_a_romantic_image_clip_scores.csv,results_multi/test_086/romantic_a_romantic_image_clip_improvements.png
test_086,hopeful,original,0.2277345508337021,0.2277345508337021,0.0,results_multi/test_086/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_086/hopeful_a_hopeful_image_clip_improvements.png
test_087,happy,original,0.22349399328231812,0.22349399328231812,0.0,results_multi/test_087/happy_a_happy_image_clip_scores.csv,results_multi/test_087/happy_a_happy_image_clip_improvements.png
test_087,lonely,all_attributes,0.2194620668888092,0.23847797513008118,0.019015908241271973,results_multi/test_087/lonely_a_lonely_image_clip_scores.csv,results_multi/test_087/lonely_a_lonely_image_clip_improvements.png
test_087,scary,all_attributes,0.20865494012832642,0.2191113978624344,0.010456457734107971,results_multi/test_087/scary_a_scary_image_clip_scores.csv,results_multi/test_087/scary_a_scary_image_clip_improvements.png
test_087,peaceful,all_attributes,0.22793623805046082,0.23208476603031158,0.004148527979850769,results_multi/test_087/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_087/peaceful_a_peaceful_image_clip_improvements.png
test_087,romantic,temperature_only,0.2267734259366989,0.23685336112976074,0.010079935193061829,results_multi/test_087/romantic_a_romantic_image_clip_scores.csv,results_multi/test_087/romantic_a_romantic_image_clip_improvements.png
test_087,hopeful,contrast_only,0.21975259482860565,0.22003266215324402,0.0002800673246383667,results_multi/test_087/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_087/hopeful_a_hopeful_image_clip_improvements.png
test_088,happy,saturation_only,0.20742475986480713,0.21195699274539948,0.004532232880592346,results_multi/test_088/happy_a_happy_image_clip_scores.csv,results_multi/test_088/happy_a_happy_image_clip_improvements.png
test_088,lonely,all_attributes,0.20032449066638947,0.2308012992143631,0.030476808547973633,results_multi/test_088/lonely_a_lonely_image_clip_scores.csv,results_multi/test_088/lonely_a_lonely_image_clip_improvements.png
test_088,scary,all_attributes,0.19658209383487701,0.21595194935798645,0.019369855523109436,results_multi/test_088/scary_a_scary_image_clip_scores.csv,results_multi/test_088/scary_a_scary_image_clip_improvements.png
test_088,peaceful,all_attributes,0.2140771448612213,0.22159545123577118,0.007518306374549866,results_multi/test_088/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_088/peaceful_a_peaceful_image_clip_improvements.png
test_088,romantic,all_attributes,0.21701307594776154,0.22039034962654114,0.003377273678779602,results_multi/test_088/romantic_a_romantic_image_clip_scores.csv,results_multi/test_088/romantic_a_romantic_image_clip_improvements.png
test_088,hopeful,brightness_only,0.2218911498785019,0.22241175174713135,0.0005206018686294556,results_multi/test_088/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_088/hopeful_a_hopeful_image_clip_improvements.png
test_089,happy,brightness_only,0.19655121862888336,0.19765625894069672,0.0011050403118133545,results_multi/test_089/happy_a_happy_image_clip_scores.csv,results_multi/test_089/happy_a_happy_image_clip_improvements.png
test_089,lonely,brightness_only,0.19619233906269073,0.20067179203033447,0.004479452967643738,results_multi/test_089/lonely_a_lonely_image_clip_scores.csv,results_multi/test_089/lonely_a_lonely_image_clip_improvements.png
test_089,scary,all_attributes,0.19979849457740784,0.2027214765548706,0.0029229819774627686,results_multi/test_089/scary_a_scary_image_clip_scores.csv,results_multi/test_089/scary_a_scary_image_clip_improvements.png
test_089,peaceful,contrast_only,0.21393851935863495,0.21559014916419983,0.0016516298055648804,results_multi/test_089/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_089/peaceful_a_peaceful_image_clip_improvements.png
test_089,romantic,all_attributes,0.21925470232963562,0.22141996026039124,0.0021652579307556152,results_multi/test_089/romantic_a_romantic_image_clip_scores.csv,results_multi/test_089/romantic_a_romantic_image_clip_improvements.png
test_089,hopeful,temperature_only,0.20491278171539307,0.20575262606143951,0.0008398443460464478,results_multi/test_089/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_089/hopeful_a_hopeful_image_clip_improvements.png
test_090,happy,brightness_only,0.252286434173584,0.25528761744499207,0.003001183271408081,results_multi/test_090/happy_a_happy_image_clip_scores.csv,results_multi/test_090/happy_a_happy_image_clip_improvements.png
test_090,lonely,all_attributes,0.22746911644935608,0.2296372801065445,0.0021681636571884155,results_multi/test_090/lonely_a_lonely_image_clip_scores.csv,results_multi/test_090/lonely_a_lonely_image_clip_improvements.png
test_090,scary,contrast_only,0.23562948405742645,0.24047966301441193,0.004850178956985474,results_multi/test_090/scary_a_scary_image_clip_scores.csv,results_multi/test_090/scary_a_scary_image_clip_improvements.png
test_090,peaceful,temperature_only,0.2158663272857666,0.2177809178829193,0.00191459059715271,results_multi/test_090/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_090/peaceful_a_peaceful_image_clip_improvements.png
test_090,romantic,temperature_only,0.22373686730861664,0.2260143905878067,0.0022775232791900635,results_multi/test_090/romantic_a_romantic_image_clip_scores.csv,results_multi/test_090/romantic_a_romantic_image_clip_improvements.png
test_090,hopeful,all_attributes,0.23080658912658691,0.23322561383247375,0.002419024705886841,results_multi/test_090/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_090/hopeful_a_hopeful_image_clip_improvements.png
test_091,happy,all_attributes,0.2030727118253708,0.20672205090522766,0.0036493390798568726,results_multi/test_091/happy_a_happy_image_clip_scores.csv,results_multi/test_091/happy_a_happy_image_clip_improvements.png
test_091,lonely,all_attributes,0.20713847875595093,0.21774689853191376,0.01060841977596283,results_multi/test_091/lonely_a_lonely_image_clip_scores.csv,results_multi/test_091/lonely_a_lonely_image_clip_improvements.png
test_091,scary,temperature_only,0.22406716644763947,0.2290850728750229,0.005017906427383423,results_multi/test_091/scary_a_scary_image_clip_scores.csv,results_multi/test_091/scary_a_scary_image_clip_improvements.png
test_091,peaceful,contrast_only,0.20817026495933533,0.21011754870414734,0.0019472837448120117,results_multi/test_091/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_091/peaceful_a_peaceful_image_clip_improvements.png
test_091,romantic,temperature_only,0.214914008975029,0.21861562132835388,0.00370161235332489,results_multi/test_091/romantic_a_romantic_image_clip_scores.csv,results_multi/test_091/romantic_a_romantic_image_clip_improvements.png
test_091,hopeful,all_attributes,0.22296565771102905,0.22414754331111908,0.0011818856000900269,results_multi/test_091/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_091/hopeful_a_hopeful_image_clip_improvements.png
test_092,happy,temperature_only,0.19893819093704224,0.20599472522735596,0.007056534290313721,results_multi/test_092/happy_a_happy_image_clip_scores.csv,results_multi/test_092/happy_a_happy_image_clip_improvements.png
test_092,lonely,brightness_only,0.2027161717414856,0.2054416537284851,0.0027254819869995117,results_multi/test_092/lonely_a_lonely_image_clip_scores.csv,results_multi/test_092/lonely_a_lonely_image_clip_improvements.png
test_092,scary,temperature_only,0.18818797171115875,0.18938055634498596,0.0011925846338272095,results_multi/test_092/scary_a_scary_image_clip_scores.csv,results_multi/test_092/scary_a_scary_image_clip_improvements.png
test_092,peaceful,contrast_only,0.2031785249710083,0.20578667521476746,0.0026081502437591553,results_multi/test_092/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_092/peaceful_a_peaceful_image_clip_improvements.png
test_092,romantic,all_attributes,0.2094889134168625,0.2148990035057068,0.005410090088844299,results_multi/test_092/romantic_a_romantic_image_clip_scores.csv,results_multi/test_092/romantic_a_romantic_image_clip_improvements.png
test_092,hopeful,temperature_only,0.19814027845859528,0.20221306383609772,0.004072785377502441,results_multi/test_092/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_092/hopeful_a_hopeful_image_clip_improvements.png
test_093,happy,all_attributes,0.19094471633434296,0.19259139895439148,0.001646682620048523,results_multi/test_093/happy_a_happy_image_clip_scores.csv,results_multi/test_093/happy_a_happy_image_clip_improvements.png
test_093,lonely,all_attributes,0.20698487758636475,0.22315150499343872,0.016166627407073975,results_multi/test_093/lonely_a_lonely_image_clip_scores.csv,results_multi/test_093/lonely_a_lonely_image_clip_improvements.png
test_093,scary,all_attributes,0.18348270654678345,0.19909758865833282,0.015614882111549377,results_multi/test_093/scary_a_scary_image_clip_scores.csv,results_multi/test_093/scary_a_scary_image_clip_improvements.png
test_093,peaceful,temperature_only,0.21817220747470856,0.22086171805858612,0.0026895105838775635,results_multi/test_093/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_093/peaceful_a_peaceful_image_clip_improvements.png
test_093,romantic,temperature_only,0.20395216345787048,0.20775483548641205,0.003802672028541565,results_multi/test_093/romantic_a_romantic_image_clip_scores.csv,results_multi/test_093/romantic_a_romantic_image_clip_improvements.png
test_093,hopeful,saturation_only,0.21285021305084229,0.21327337622642517,0.00042316317558288574,results_multi/test_093/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_093/hopeful_a_hopeful_image_clip_improvements.png
test_094,happy,saturation_only,0.2178904265165329,0.2199236899614334,0.0020332634449005127,results_multi/test_094/happy_a_happy_image_clip_scores.csv,results_multi/test_094/happy_a_happy_image_clip_improvements.png
test_094,lonely,temperature_only,0.22115585207939148,0.23057885468006134,0.00942300260066986,results_multi/test_094/lonely_a_lonely_image_clip_scores.csv,results_multi/test_094/lonely_a_lonely_image_clip_improvements.png
test_094,scary,all_attributes,0.20449946820735931,0.2190152108669281,0.014515742659568787,results_multi/test_094/scary_a_scary_image_clip_scores.csv,results_multi/test_094/scary_a_scary_image_clip_improvements.png
test_094,peaceful,temperature_only,0.22857463359832764,0.23314157128334045,0.004566937685012817,results_multi/test_094/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_094/peaceful_a_peaceful_image_clip_improvements.png
test_094,romantic,saturation_only,0.22995686531066895,0.2303708791732788,0.0004140138626098633,results_multi/test_094/romantic_a_romantic_image_clip_scores.csv,results_multi/test_094/romantic_a_romantic_image_clip_improvements.png
test_094,hopeful,saturation_only,0.23640874028205872,0.23811520636081696,0.0017064660787582397,results_multi/test_094/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_094/hopeful_a_hopeful_image_clip_improvements.png
test_095,happy,temperature_only,0.20451897382736206,0.20646321773529053,0.0019442439079284668,results_multi/test_095/happy_a_happy_image_clip_scores.csv,results_multi/test_095/happy_a_happy_image_clip_improvements.png
test_095,lonely,all_attributes,0.20506268739700317,0.22390323877334595,0.018840551376342773,results_multi/test_095/lonely_a_lonely_image_clip_scores.csv,results_multi/test_095/lonely_a_lonely_image_clip_improvements.png
test_095,scary,brightness_only,0.20768792927265167,0.21623337268829346,0.008545443415641785,results_multi/test_095/scary_a_scary_image_clip_scores.csv,results_multi/test_095/scary_a_scary_image_clip_improvements.png
test_095,peaceful,all_attributes,0.21200427412986755,0.21760958433151245,0.0056053102016448975,results_multi/test_095/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_095/peaceful_a_peaceful_image_clip_improvements.png
test_095,romantic,contrast_only,0.22544008493423462,0.2257155478000641,0.0002754628658294678,results_multi/test_095/romantic_a_romantic_image_clip_scores.csv,results_multi/test_095/romantic_a_romantic_image_clip_improvements.png
test_095,hopeful,temperature_only,0.21257062256336212,0.2132328748703003,0.0006622523069381714,results_multi/test_095/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_095/hopeful_a_hopeful_image_clip_improvements.png
test_096,happy,brightness_only,0.20339468121528625,0.20666228234767914,0.0032676011323928833,results_multi/test_096/happy_a_happy_image_clip_scores.csv,results_multi/test_096/happy_a_happy_image_clip_improvements.png
test_096,lonely,all_attributes,0.20215974748134613,0.20931324362754822,0.007153496146202087,results_multi/test_096/lonely_a_lonely_image_clip_scores.csv,results_multi/test_096/lonely_a_lonely_image_clip_improvements.png
test_096,scary,all_attributes,0.20084303617477417,0.20592108368873596,0.005078047513961792,results_multi/test_096/scary_a_scary_image_clip_scores.csv,results_multi/test_096/scary_a_scary_image_clip_improvements.png
test_096,peaceful,contrast_only,0.21000288426876068,0.21117019653320312,0.0011673122644424438,results_multi/test_096/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_096/peaceful_a_peaceful_image_clip_improvements.png
test_096,romantic,brightness_only,0.2079031765460968,0.2087639421224594,0.0008607655763626099,results_multi/test_096/romantic_a_romantic_image_clip_scores.csv,results_multi/test_096/romantic_a_romantic_image_clip_improvements.png
test_096,hopeful,brightness_only,0.2171526998281479,0.22039294242858887,0.003240242600440979,results_multi/test_096/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_096/hopeful_a_hopeful_image_clip_improvements.png
test_097,happy,all_attributes,0.21906551718711853,0.22511053085327148,0.006045013666152954,results_multi/test_097/happy_a_happy_image_clip_scores.csv,results_multi/test_097/happy_a_happy_image_clip_improvements.png
test_097,lonely,temperature_only,0.20666834712028503,0.20933343470096588,0.002665087580680847,results_multi/test_097/lonely_a_lonely_image_clip_scores.csv,results_multi/test_097/lonely_a_lonely_image_clip_improvements.png
test_097,scary,brightness_only,0.19577206671237946,0.2005797177553177,0.004807651042938232,results_multi/test_097/scary_a_scary_image_clip_scores.csv,results_multi/test_097/scary_a_scary_image_clip_improvements.png
test_097,peaceful,contrast_only,0.22473061084747314,0.22498959302902222,0.00025898218154907227,results_multi/test_097/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_097/peaceful_a_peaceful_image_clip_improvements.png
test_097,romantic,saturation_only,0.23029857873916626,0.23165087401866913,0.0013522952795028687,results_multi/test_097/romantic_a_romantic_image_clip_scores.csv,results_multi/test_097/romantic_a_romantic_image_clip_improvements.png
test_097,hopeful,all_attributes,0.21739007532596588,0.22334124147891998,0.0059511661529541016,results_multi/test_097/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_097/hopeful_a_hopeful_image_clip_improvements.png
test_098,happy,original,0.2249780297279358,0.2249780297279358,0.0,results_multi/test_098/happy_a_happy_image_clip_scores.csv,results_multi/test_098/happy_a_happy_image_clip_improvements.png
test_098,lonely,all_attributes,0.20829296112060547,0.22568216919898987,0.0173892080783844,results_multi/test_098/lonely_a_lonely_image_clip_scores.csv,results_multi/test_098/lonely_a_lonely_image_clip_improvements.png
test_098,scary,brightness_only,0.23171058297157288,0.23879079520702362,0.007080212235450745,results_multi/test_098/scary_a_scary_image_clip_scores.csv,results_multi/test_098/scary_a_scary_image_clip_improvements.png
test_098,peaceful,contrast_only,0.2016242891550064,0.20779669284820557,0.006172403693199158,results_multi/test_098/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_098/peaceful_a_peaceful_image_clip_improvements.png
test_098,romantic,contrast_only,0.21492581069469452,0.21930228173732758,0.004376471042633057,results_multi/test_098/romantic_a_romantic_image_clip_scores.csv,results_multi/test_098/romantic_a_romantic_image_clip_improvements.png
test_098,hopeful,original,0.21283100545406342,0.21283100545406342,0.0,results_multi/test_098/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_098/hopeful_a_hopeful_image_clip_improvements.png
test_099,happy,all_attributes,0.21175752580165863,0.21228288114070892,0.000525355339050293,results_multi/test_099/happy_a_happy_image_clip_scores.csv,results_multi/test_099/happy_a_happy_image_clip_improvements.png
test_099,lonely,all_attributes,0.20311886072158813,0.2330993413925171,0.029980480670928955,results_multi/test_099/lonely_a_lonely_image_clip_scores.csv,results_multi/test_099/lonely_a_lonely_image_clip_improvements.png
test_099,scary,all_attributes,0.20603948831558228,0.2140747606754303,0.008035272359848022,results_multi/test_099/scary_a_scary_image_clip_scores.csv,results_multi/test_099/scary_a_scary_image_clip_improvements.png
test_099,peaceful,all_attributes,0.23529094457626343,0.23917746543884277,0.0038865208625793457,results_multi/test_099/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_099/peaceful_a_peaceful_image_clip_improvements.png
test_099,romantic,all_attributes,0.22318688035011292,0.22948472201824188,0.006297841668128967,results_multi/test_099/romantic_a_romantic_image_clip_scores.csv,results_multi/test_099/romantic_a_romantic_image_clip_improvements.png
test_099,hopeful,brightness_only,0.22063687443733215,0.22110304236412048,0.0004661679267883301,results_multi/test_099/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_099/hopeful_a_hopeful_image_clip_improvements.png
test_100,happy,saturation_only,0.2238328903913498,0.22617881000041962,0.0023459196090698242,results_multi/test_100/happy_a_happy_image_clip_scores.csv,results_multi/test_100/happy_a_happy_image_clip_improvements.png
test_100,lonely,all_attributes,0.22365175187587738,0.2237468659877777,9.511411190032959e-05,results_multi/test_100/lonely_a_lonely_image_clip_scores.csv,results_multi/test_100/lonely_a_lonely_image_clip_improvements.png
test_100,scary,original,0.22250473499298096,0.22250473499298096,0.0,results_multi/test_100/scary_a_scary_image_clip_scores.csv,results_multi/test_100/scary_a_scary_image_clip_improvements.png
test_100,peaceful,original,0.2268667072057724,0.2268667072057724,0.0,results_multi/test_100/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_100/peaceful_a_peaceful_image_clip_improvements.png
test_100,romantic,saturation_only,0.22075623273849487,0.2244344800710678,0.003678247332572937,results_multi/test_100/romantic_a_romantic_image_clip_scores.csv,results_multi/test_100/romantic_a_romantic_image_clip_improvements.png
test_100,hopeful,saturation_only,0.2298412322998047,0.233069509267807,0.0032282769680023193,results_multi/test_100/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_100/hopeful_a_hopeful_image_clip_improvements.png
